voxel/serie,z,y,x
1662,0,37,34
1663,0,37,35
1664,0,37,36
1665,0,37,37
1666,0,37,38
1667,0,37,39
1668,0,37,40
1669,0,37,41
1670,0,37,42
1671,0,37,43
1672,0,38,0
1673,0,38,1
1674,0,38,2
1675,0,38,3
1676,0,38,4
1677,0,38,5
1678,0,38,6
1679,0,38,7
1680,0,38,8
1681,0,38,9
1682,0,38,10
1683,0,38,11
1684,0,38,12
1685,0,38,13
1686,0,38,14
1687,0,38,15
1688,0,38,16
1689,0,38,17
1690,0,38,18
1691,0,38,19
1692,0,38,20
1693,0,38,21
1694,0,38,22
1695,0,38,23
1696,0,38,24
1697,0,38,25
1698,0,38,26
1699,0,38,27
1700,0,38,28
1701,0,38,29
1702,0,38,30
1703,0,38,31
1704,0,38,32
1705,0,38,33
1706,0,38,34
1707,0,38,35
1708,0,38,36
1709,0,38,37
1710,0,38,38
1711,0,38,39
1712,0,38,40
1713,0,38,41
1714,0,38,42
1715,0,38,43
1716,0,39,0
1717,0,39,1
1718,0,39,2
1719,0,39,3
1720,0,39,4
1721,0,39,5
1722,0,39,6
1723,0,39,7
1724,0,39,8
1725,0,39,9
1726,0,39,10
1727,0,39,11
1728,0,39,12
1729,0,39,13
1730,0,39,14
1731,0,39,15
1732,0,39,16
1733,0,39,17
1734,0,39,18
1735,0,39,19
1736,0,39,20
1737,0,39,21
1738,0,39,22
1739,0,39,23
1740,0,39,24
1741,0,39,25
1742,0,39,26
1743,0,39,27
1744,0,39,28
1745,0,39,29
1746,0,39,30
1747,0,39,31
1748,0,39,32
1749,0,39,33
1750,0,39,34
1751,0,39,35
1752,0,39,36
1753,0,39,37
1754,0,39,38
1755,0,39,39
1756,0,39,40
1757,0,39,41
1758,0,39,42
1759,0,39,43
1760,0,40,0
1761,0,40,1
1762,0,40,2
1763,0,40,3
1764,0,40,4
1765,0,40,5
1766,0,40,6
1767,0,40,7
1768,0,40,8
1769,0,40,9
1770,0,40,10
1771,0,40,11
1772,0,40,12
1773,0,40,13
1774,0,40,14
1775,0,40,15
1776,0,40,16
1777,0,40,17
1778,0,40,18
1779,0,40,19
1780,0,40,20
1781,0,40,21
1782,0,40,22
1783,0,40,23
1784,0,40,24
1785,0,40,25
1786,0,40,26
1787,0,40,27
1788,0,40,28
1789,0,40,29
1790,0,40,30
1791,0,40,31
1792,0,40,32
1793,0,40,33
1794,0,40,34
1795,0,40,35
1796,0,40,36
1797,0,40,37
1798,0,40,38
1799,0,40,39
1800,0,40,40
1801,0,40,41
1802,0,40,42
1803,0,40,43
1804,0,41,0
1805,0,41,1
1806,0,41,2
1807,0,41,3
1808,0,41,4
1809,0,41,5
1810,0,41,6
1811,0,41,7
1812,0,41,8
1813,0,41,9
1814,0,41,10
1815,0,41,11
1816,0,41,12
1817,0,41,13
1818,0,41,14
1819,0,41,15
1820,0,41,16
1821,0,41,17
1822,0,41,18
1823,0,41,19
1824,0,41,20
1825,0,41,21
1826,0,41,22
1827,0,41,23
1828,0,41,24
1829,0,41,25
1830,0,41,26
1831,0,41,27
1832,0,41,28
1833,0,41,29
1834,0,41,30
1835,0,41,31
1836,0,41,32
1837,0,41,33
1838,0,41,34
1839,0,41,35
1840,0,41,36
1841,0,41,37
1842,0,41,38
1843,0,41,39
1844,0,41,40
1845,0,41,41
1846,0,41,42
1847,0,41,43
1848,0,42,0
1849,0,42,1
1850,0,42,2
1851,0,42,3
1852,0,42,4
1853,0,42,5
1854,0,42,6
1855,0,42,7
1856,0,42,8
1857,0,42,9
1858,0,42,10
1859,0,42,11
1860,0,42,12
1861,0,42,13
1862,0,42,14
1863,0,42,15
1864,0,42,16
1865,0,42,17
1866,0,42,18
1867,0,42,19
1868,0,42,20
1869,0,42,21
1870,0,42,22
1871,0,42,23
1872,0,42,24
1873,0,42,25
1874,0,42,26
1875,0,42,27
1876,0,42,28
1877,0,42,29
1878,0,42,30
1879,0,42,31
1880,0,42,32
1881,0,42,33
1882,0,42,34
1883,0,42,35
1884,0,42,36
1885,0,42,37
1886,0,42,38
1887,0,42,39
1888,0,42,40
1889,0,42,41
1890,0,42,42
1891,0,42,43
1892,0,43,0
1893,0,43,1
1894,0,43,2
1895,0,43,3
1896,0,43,4
1897,0,43,5
1898,0,43,6
1899,0,43,7
1900,0,43,8
1901,0,43,9
1902,0,43,10
1903,0,43,11
1904,0,43,12
1905,0,43,13
1906,0,43,14
1907,0,43,15
1908,0,43,16
1909,0,43,17
1910,0,43,18
1911,0,43,19
1912,0,43,20
1913,0,43,21
1914,0,43,22
1915,0,43,23
1916,0,43,24
1917,0,43,25
1918,0,43,26
1919,0,43,27
1920,0,43,28
1921,0,43,29
1922,0,43,30
1923,0,43,31
1924,0,43,32
1925,0,43,33
1926,0,43,34
1927,0,43,35
1928,0,43,36
1929,0,43,37
1930,0,43,38
1931,0,43,39
1932,0,43,40
1933,0,43,41
1934,0,43,42
1935,0,43,43
1936,0,44,0
1937,0,44,1
1938,0,44,2
1939,0,44,3
1940,0,44,4
1941,0,44,5
1942,0,44,6
1943,0,44,7
1944,0,44,8
1945,0,44,9
1946,0,44,10
1947,0,44,11
1948,0,44,12
1949,0,44,13
1950,0,44,14
1951,0,44,15
1952,0,44,16
1953,0,44,17
1954,0,44,18
1955,0,44,19
1956,0,44,20
1957,0,44,21
1958,0,44,22
1959,0,44,23
1960,0,44,24
1961,0,44,25
1962,0,44,26
1963,0,44,27
1964,0,44,28
1965,0,44,29
1966,0,44,30
1967,0,44,31
1968,0,44,32
1969,0,44,33
1970,0,44,34
1971,0,44,35
1972,0,44,36
1973,0,44,37
1974,0,44,38
1975,0,44,39
1976,0,44,40
1977,0,44,41
1978,0,44,42
1979,0,44,43
1980,0,45,0
1981,0,45,1
1982,0,45,2
1983,0,45,3
1984,0,45,4
1985,0,45,5
1986,0,45,6
1987,0,45,7
1988,0,45,8
1989,0,45,9
1990,0,45,10
1991,0,45,11
1992,0,45,12
1993,0,45,13
1994,0,45,14
1995,0,45,15
1996,0,45,16
1997,0,45,17
1998,0,45,18
1999,0,45,19
2000,0,45,20
2001,0,45,21
2002,0,45,22
2003,0,45,23
2004,0,45,24
2005,0,45,25
2006,0,45,26
2007,0,45,27
2008,0,45,28
2009,0,45,29
2010,0,45,30
2011,0,45,31
2012,0,45,32
2013,0,45,33
2014,0,45,34
2015,0,45,35
2016,0,45,36
2017,0,45,37
2018,0,45,38
2019,0,45,39
2020,0,45,40
2021,0,45,41
2022,0,45,42
2023,0,45,43
2024,0,46,0
2025,0,46,1
2026,0,46,2
2027,0,46,3
2028,0,46,4
2029,0,46,5
2030,0,46,6
2031,0,46,7
2032,0,46,8
2033,0,46,9
2034,0,46,10
2035,0,46,11
2036,0,46,12
2037,0,46,13
2038,0,46,14
2039,0,46,15
2040,0,46,16
2041,0,46,17
2042,0,46,18
2043,0,46,19
2044,0,46,20
2045,0,46,21
2046,0,46,22
2047,0,46,23
2048,0,46,24
2049,0,46,25
2050,0,46,26
2051,0,46,27
2052,0,46,28
2053,0,46,29
2054,0,46,30
2055,0,46,31
2056,0,46,32
2057,0,46,33
2058,0,46,34
2059,0,46,35
2060,0,46,36
2061,0,46,37
2062,0,46,38
2063,0,46,39
2064,0,46,40
2065,0,46,41
2066,0,46,42
2067,0,46,43
2068,0,47,0
2069,0,47,1
2070,0,47,2
2071,0,47,3
2072,0,47,4
2073,0,47,5
2074,0,47,6
2075,0,47,7
2076,0,47,8
2077,0,47,9
2078,0,47,10
2079,0,47,11
2080,0,47,12
2081,0,47,13
2082,0,47,14
2083,0,47,15
2084,0,47,16
2085,0,47,17
2086,0,47,18
2087,0,47,19
2088,0,47,20
2089,0,47,21
2090,0,47,22
2091,0,47,23
2092,0,47,24
2093,0,47,25
2094,0,47,26
2095,0,47,27
2096,0,47,28
2097,0,47,29
2098,0,47,30
2099,0,47,31
2100,0,47,32
2101,0,47,33
2102,0,47,34
2103,0,47,35
2104,0,47,36
2105,0,47,37
2106,0,47,38
2107,0,47,39
2108,0,47,40
2109,0,47,41
2110,0,47,42
2111,0,47,43
2112,0,48,0
2113,0,48,1
2114,0,48,2
2115,0,48,3
2116,0,48,4
2117,0,48,5
2118,0,48,6
2119,0,48,7
2120,0,48,8
2121,0,48,9
2122,0,48,10
2123,0,48,11
2124,0,48,12
2125,0,48,13
2126,0,48,14
2127,0,48,15
2128,0,48,16
2129,0,48,17
2130,0,48,18
2131,0,48,19
2132,0,48,20
2133,0,48,21
2134,0,48,22
2135,0,48,23
2136,0,48,24
2137,0,48,25
2138,0,48,26
2139,0,48,27
2140,0,48,28
2141,0,48,29
2142,0,48,30
2143,0,48,31
2144,0,48,32
2145,0,48,33
2146,0,48,34
2147,0,48,35
2148,0,48,36
2149,0,48,37
2150,0,48,38
2151,0,48,39
2152,0,48,40
2153,0,48,41
2154,0,48,42
2155,0,48,43
2156,0,49,0
2157,0,49,1
2158,0,49,2
2159,0,49,3
2160,0,49,4
2161,0,49,5
2162,0,49,6
2163,0,49,7
2164,0,49,8
2165,0,49,9
2166,0,49,10
2167,0,49,11
2168,0,49,12
2169,0,49,13
2170,0,49,14
2171,0,49,15
2172,0,49,16
2173,0,49,17
2174,0,49,18
2175,0,49,19
2176,0,49,20
2177,0,49,21
2178,0,49,22
2179,0,49,23
2180,0,49,24
2181,0,49,25
2182,0,49,26
2183,0,49,27
2184,0,49,28
2185,0,49,29
2186,0,49,30
2187,0,49,31
2188,0,49,32
2189,0,49,33
2190,0,49,34
2191,0,49,35
2192,0,49,36
2193,0,49,37
2194,0,49,38
2195,0,49,39
2196,0,49,40
2197,0,49,41
2198,0,49,42
2199,0,49,43
2200,0,50,0
2201,0,50,1
2202,0,50,2
2203,0,50,3
2204,0,50,4
2205,0,50,5
2206,0,50,6
2207,0,50,7
2208,0,50,8
2209,0,50,9
2210,0,50,10
2211,0,50,11
2212,0,50,12
2213,0,50,13
2214,0,50,14
2215,0,50,15
2216,0,50,16
2217,0,50,17
2218,0,50,18
2219,0,50,19
2220,0,50,20
2221,0,50,21
2222,0,50,22
2223,0,50,23
2224,0,50,24
2225,0,50,25
2226,0,50,26
2227,0,50,27
2228,0,50,28
2229,0,50,29
2230,0,50,30
2231,0,50,31
2232,0,50,32
2233,0,50,33
2234,0,50,34
2235,0,50,35
2236,0,50,36
2237,0,50,37
2238,0,50,38
2239,0,50,39
2240,0,50,40
2241,0,50,41
2242,0,50,42
2243,0,50,43
2244,0,51,0
2245,0,51,1
2246,0,51,2
2247,0,51,3
2248,0,51,4
2249,0,51,5
2250,0,51,6
2251,0,51,7
2252,0,51,8
2253,0,51,9
2254,0,51,10
2255,0,51,11
2256,0,51,12
2257,0,51,13
2258,0,51,14
2259,0,51,15
2260,0,51,16
2261,0,51,17
2262,0,51,18
2263,0,51,19
2264,0,51,20
2265,0,51,21
2266,0,51,22
2267,0,51,23
2268,0,51,24
2269,0,51,25
2270,0,51,26
2271,0,51,27
2272,0,51,28
2273,0,51,29
2274,0,51,30
2275,0,51,31
2276,0,51,32
2277,0,51,33
2278,0,51,34
2279,0,51,35
2280,0,51,36
2281,0,51,37
2282,0,51,38
2283,0,51,39
2284,0,51,40
2285,0,51,41
2286,0,51,42
2287,0,51,43
2288,0,52,0
2289,0,52,1
2290,0,52,2
2291,0,52,3
2292,0,52,4
2293,0,52,5
2294,0,52,6
2295,0,52,7
2296,0,52,8
2297,0,52,9
2298,0,52,10
2299,0,52,11
2300,0,52,12
2301,0,52,13
2302,0,52,14
2303,0,52,15
2304,0,52,16
2305,0,52,17
2306,0,52,18
2307,0,52,19
2308,0,52,20
2309,0,52,21
2310,0,52,22
2311,0,52,23
2312,0,52,24
2313,0,52,25
2314,0,52,26
2315,0,52,27
2316,0,52,28
2317,0,52,29
2318,0,52,30
2319,0,52,31
2320,0,52,32
2321,0,52,33
2322,0,52,34
2323,0,52,35
2324,0,52,36
2325,0,52,37
2326,0,52,38
2327,0,52,39
2328,0,52,40
2329,0,52,41
2330,0,52,42
2331,0,52,43
2332,0,53,0
2333,0,53,1
2334,0,53,2
2335,0,53,3
2336,0,53,4
2337,0,53,5
2338,0,53,6
2339,0,53,7
2340,0,53,8
2341,0,53,9
2342,0,53,10
2343,0,53,11
2344,0,53,12
2345,0,53,13
2346,0,53,14
2347,0,53,15
2348,0,53,16
2349,0,53,17
2350,0,53,18
2351,0,53,19
2352,0,53,20
2353,0,53,21
2354,0,53,22
2355,0,53,23
2356,0,53,24
2357,0,53,25
2358,0,53,26
2359,0,53,27
2360,0,53,28
2361,0,53,29
2362,0,53,30
2363,0,53,31
2364,0,53,32
2365,0,53,33
2366,0,53,34
2367,0,53,35
2368,0,53,36
2369,0,53,37
2370,0,53,38
2371,0,53,39
2372,0,53,40
2373,0,53,41
2374,0,53,42
2375,0,53,43
2376,0,54,0
2377,0,54,1
2378,0,54,2
2379,0,54,3
2380,0,54,4
2381,0,54,5
2382,0,54,6
2383,0,54,7
2384,0,54,8
2385,0,54,9
2386,0,54,10
2387,0,54,11
2388,0,54,12
2389,0,54,13
2390,0,54,14
2391,0,54,15
2392,0,54,16
2393,0,54,17
2394,0,54,18
2395,0,54,19
2396,0,54,20
2397,0,54,21
2398,0,54,22
2399,0,54,23
2400,0,54,24
2401,0,54,25
2402,0,54,26
2403,0,54,27
2404,0,54,28
2405,0,54,29
2406,0,54,30
2407,0,54,31
2408,0,54,32
2409,0,54,33
2410,0,54,34
2411,0,54,35
2412,0,54,36
2413,0,54,37
2414,0,54,38
2415,0,54,39
2416,0,54,40
2417,0,54,41
2418,0,54,42
2419,0,54,43
2420,0,55,0
2421,0,55,1
2422,0,55,2
2423,0,55,3
2424,0,55,4
2425,0,55,5
2426,0,55,6
2427,0,55,7
2428,0,55,8
2429,0,55,9
2430,0,55,10
2431,0,55,11
2432,0,55,12
2433,0,55,13
2434,0,55,14
2435,0,55,15
2436,0,55,16
2437,0,55,17
2438,0,55,18
2439,0,55,19
2440,0,55,20
2441,0,55,21
2442,0,55,22
2443,0,55,23
2444,0,55,24
2445,0,55,25
2446,0,55,26
2447,0,55,27
2448,0,55,28
2449,0,55,29
2450,0,55,30
2451,0,55,31
2452,0,55,32
2453,0,55,33
2454,0,55,34
2455,0,55,35
2456,0,55,36
2457,0,55,37
2458,0,55,38
2459,0,55,39
2460,0,55,40
2461,0,55,41
2462,0,55,42
2463,0,55,43
2464,0,56,0
2465,0,56,1
2466,0,56,2
2467,0,56,3
2468,0,56,4
2469,0,56,5
2470,0,56,6
2471,0,56,7
2472,0,56,8
2473,0,56,9
2474,0,56,10
2475,0,56,11
2476,0,56,12
2477,0,56,13
2478,0,56,14
2479,0,56,15
2480,0,56,16
2481,0,56,17
2482,0,56,18
2483,0,56,19
2484,0,56,20
2485,0,56,21
2486,0,56,22
2487,0,56,23
2488,0,56,24
2489,0,56,25
2490,0,56,26
2491,0,56,27
2492,0,56,28
2493,0,56,29
2494,0,56,30
2495,0,56,31
2496,0,56,32
2497,0,56,33
2498,0,56,34
2499,0,56,35
2500,0,56,36
2501,0,56,37
2502,0,56,38
2503,0,56,39
2504,0,56,40
2505,0,56,41
2506,0,56,42
2507,0,56,43
2508,0,57,0
2509,0,57,1
2510,0,57,2
2511,0,57,3
2512,0,57,4
2513,0,57,5
2514,0,57,6
2515,0,57,7
2516,0,57,8
2517,0,57,9
2518,0,57,10
2519,0,57,11
2520,0,57,12
2521,0,57,13
2522,0,57,14
2523,0,57,15
2524,0,57,16
2525,0,57,17
2526,0,57,18
2527,0,57,19
2528,0,57,20
2529,0,57,21
2530,0,57,22
2531,0,57,23
2532,0,57,24
2533,0,57,25
2534,0,57,26
2535,0,57,27
2536,0,57,28
2537,0,57,29
2538,0,57,30
2539,0,57,31
2540,0,57,32
2541,0,57,33
2542,0,57,34
2543,0,57,35
2544,0,57,36
2545,0,57,37
2546,0,57,38
2547,0,57,39
2548,0,57,40
2549,0,57,41
2550,0,57,42
2551,0,57,43
2552,0,58,0
2553,0,58,1
2554,0,58,2
2555,0,58,3
2556,0,58,4
2557,0,58,5
2558,0,58,6
2559,0,58,7
2560,0,58,8
2561,0,58,9
2562,0,58,10
2563,0,58,11
2564,0,58,12
2565,0,58,13
2566,0,58,14
2567,0,58,15
2568,0,58,16
2569,0,58,17
2570,0,58,18
2571,0,58,19
2572,0,58,20
2573,0,58,21
2574,0,58,22
2575,0,58,23
2576,0,58,24
2577,0,58,25
2578,0,58,26
2579,0,58,27
2580,0,58,28
2581,0,58,29
2582,0,58,30
2583,0,58,31
2584,0,58,32
2585,0,58,33
2586,0,58,34
2587,0,58,35
2588,0,58,36
2589,0,58,37
2590,0,58,38
2591,0,58,39
2592,0,58,40
2593,0,58,41
2594,0,58,42
2595,0,58,43
2596,0,59,0
2597,0,59,1
2598,0,59,2
2599,0,59,3
2600,0,59,4
2601,0,59,5
2602,0,59,6
2603,0,59,7
2604,0,59,8
2605,0,59,9
2606,0,59,10
2607,0,59,11
2608,0,59,12
2609,0,59,13
2610,0,59,14
2611,0,59,15
2612,0,59,16
2613,0,59,17
2614,0,59,18
2615,0,59,19
2616,0,59,20
2617,0,59,21
2618,0,59,22
2619,0,59,23
2620,0,59,24
2621,0,59,25
2622,0,59,26
2623,0,59,27
2624,0,59,28
2625,0,59,29
2626,0,59,30
2627,0,59,31
2628,0,59,32
2629,0,59,33
2630,0,59,34
2631,0,59,35
2632,0,59,36
2633,0,59,37
2634,0,59,38
2635,0,59,39
2636,0,59,40
2637,0,59,41
2638,0,59,42
2639,0,59,43
2640,0,60,0
2641,0,60,1
2642,0,60,2
2643,0,60,3
2644,0,60,4
2645,0,60,5
2646,0,60,6
2647,0,60,7
2648,0,60,8
2649,0,60,9
2650,0,60,10
2651,0,60,11
2652,0,60,12
2653,0,60,13
2654,0,60,14
2655,0,60,15
2656,0,60,16
2657,0,60,17
2658,0,60,18
2659,0,60,19
2660,0,60,20
2661,0,60,21
2662,0,60,22
2663,0,60,23
2664,0,60,24
2665,0,60,25
2666,0,60,26
2667,0,60,27
2668,0,60,28
2669,0,60,29
2670,0,60,30
2671,0,60,31
2672,0,60,32
2673,0,60,33
2674,0,60,34
2675,0,60,35
2676,0,60,36
2677,0,60,37
2678,0,60,38
2679,0,60,39
2680,0,60,40
2681,0,60,41
2682,0,60,42
2683,0,60,43
2684,0,61,0
2685,0,61,1
2686,0,61,2
2687,0,61,3
2688,0,61,4
2689,0,61,5
2690,0,61,6
2691,0,61,7
2692,0,61,8
2693,0,61,9
2694,0,61,10
2695,0,61,11
2696,0,61,12
2697,0,61,13
2698,0,61,14
2699,0,61,15
2700,0,61,16
2701,0,61,17
2702,0,61,18
2703,0,61,19
2704,0,61,20
2705,0,61,21
2706,0,61,22
2707,0,61,23
2708,0,61,24
2709,0,61,25
2710,0,61,26
2711,0,61,27
2712,0,61,28
2713,0,61,29
2714,0,61,30
2715,0,61,31
2716,0,61,32
2717,0,61,33
2718,0,61,34
2719,0,61,35
2720,0,61,36
2721,0,61,37
2722,0,61,38
2723,0,61,39
2724,0,61,40
2725,0,61,41
2726,0,61,42
2727,0,61,43
2728,1,0,0
2729,1,0,1
2730,1,0,2
2731,1,0,3
2732,1,0,4
2733,1,0,5
2734,1,0,6
2735,1,0,7
2736,1,0,8
2737,1,0,9
2738,1,0,10
2739,1,0,11
2740,1,0,12
2741,1,0,13
2742,1,0,14
2743,1,0,15
2744,1,0,16
2745,1,0,17
2746,1,0,18
2747,1,0,19
2748,1,0,20
2749,1,0,21
2750,1,0,22
2751,1,0,23
2752,1,0,24
2753,1,0,25
2754,1,0,26
2755,1,0,27
2756,1,0,28
2757,1,0,29
2758,1,0,30
2759,1,0,31
2760,1,0,32
2761,1,0,33
2762,1,0,34
2763,1,0,35
2764,1,0,36
2765,1,0,37
2766,1,0,38
2767,1,0,39
2768,1,0,40
2769,1,0,41
2770,1,0,42
2771,1,0,43
2772,1,1,0
2773,1,1,1
2774,1,1,2
2775,1,1,3
2776,1,1,4
2777,1,1,5
2778,1,1,6
2779,1,1,7
2780,1,1,8
2781,1,1,9
2782,1,1,10
2783,1,1,11
2784,1,1,12
2785,1,1,13
2786,1,1,14
2787,1,1,15
2788,1,1,16
2789,1,1,17
2790,1,1,18
2791,1,1,19
2792,1,1,20
2793,1,1,21
2794,1,1,22
2795,1,1,23
2796,1,1,24
2797,1,1,25
2798,1,1,26
2799,1,1,27
2800,1,1,28
2801,1,1,29
2802,1,1,30
2803,1,1,31
2804,1,1,32
2805,1,1,33
2806,1,1,34
2807,1,1,35
2808,1,1,36
2809,1,1,37
2810,1,1,38
2811,1,1,39
2812,1,1,40
2813,1,1,41
2814,1,1,42
2815,1,1,43
2816,1,2,0
2817,1,2,1
2818,1,2,2
2819,1,2,3
2820,1,2,4
2821,1,2,5
2822,1,2,6
2823,1,2,7
2824,1,2,8
2825,1,2,9
2826,1,2,10
2827,1,2,11
2828,1,2,12
2829,1,2,13
2830,1,2,14
2831,1,2,15
2832,1,2,16
2833,1,2,17
2834,1,2,18
2835,1,2,19
2836,1,2,20
2837,1,2,21
2838,1,2,22
2839,1,2,23
2840,1,2,24
2841,1,2,25
2842,1,2,26
2843,1,2,27
2844,1,2,28
2845,1,2,29
2846,1,2,30
2847,1,2,31
2848,1,2,32
2849,1,2,33
2850,1,2,34
2851,1,2,35
2852,1,2,36
2853,1,2,37
2854,1,2,38
2855,1,2,39
2856,1,2,40
2857,1,2,41
2858,1,2,42
2859,1,2,43
2860,1,3,0
2861,1,3,1
2862,1,3,2
2863,1,3,3
2864,1,3,4
2865,1,3,5
2866,1,3,6
2867,1,3,7
2868,1,3,8
2869,1,3,9
2870,1,3,10
2871,1,3,11
2872,1,3,12
2873,1,3,13
2874,1,3,14
2875,1,3,15
2876,1,3,16
2877,1,3,17
2878,1,3,18
2879,1,3,19
2880,1,3,20
2881,1,3,21
2882,1,3,22
2883,1,3,23
2884,1,3,24
2885,1,3,25
2886,1,3,26
2887,1,3,27
2888,1,3,28
2889,1,3,29
2890,1,3,30
2891,1,3,31
2892,1,3,32
2893,1,3,33
2894,1,3,34
2895,1,3,35
2896,1,3,36
2897,1,3,37
2898,1,3,38
2899,1,3,39
2900,1,3,40
2901,1,3,41
2902,1,3,42
2903,1,3,43
2904,1,4,0
2905,1,4,1
2906,1,4,2
2907,1,4,3
2908,1,4,4
2909,1,4,5
2910,1,4,6
2911,1,4,7
2912,1,4,8
2913,1,4,9
2914,1,4,10
2915,1,4,11
2916,1,4,12
2917,1,4,13
2918,1,4,14
2919,1,4,15
2920,1,4,16
2921,1,4,17
2922,1,4,18
2923,1,4,19
2924,1,4,20
2925,1,4,21
2926,1,4,22
2927,1,4,23
2928,1,4,24
2929,1,4,25
2930,1,4,26
2931,1,4,27
2932,1,4,28
2933,1,4,29
2934,1,4,30
2935,1,4,31
2936,1,4,32
2937,1,4,33
2938,1,4,34
2939,1,4,35
2940,1,4,36
2941,1,4,37
2942,1,4,38
2943,1,4,39
2944,1,4,40
2945,1,4,41
2946,1,4,42
2947,1,4,43
2948,1,5,0
2949,1,5,1
2950,1,5,2
2951,1,5,3
2952,1,5,4
2953,1,5,5
2954,1,5,6
2955,1,5,7
2956,1,5,8
2957,1,5,9
2958,1,5,10
2959,1,5,11
2960,1,5,12
2961,1,5,13
2962,1,5,14
2963,1,5,15
2964,1,5,16
2965,1,5,17
2966,1,5,18
2967,1,5,19
2968,1,5,20
2969,1,5,21
2970,1,5,22
2971,1,5,23
2972,1,5,24
2973,1,5,25
2974,1,5,26
2975,1,5,27
2976,1,5,28
2977,1,5,29
2978,1,5,30
2979,1,5,31
2980,1,5,32
2981,1,5,33
2982,1,5,34
2983,1,5,35
2984,1,5,36
2985,1,5,37
2986,1,5,38
2987,1,5,39
2988,1,5,40
2989,1,5,41
2990,1,5,42
2991,1,5,43
2992,1,6,0
2993,1,6,1
2994,1,6,2
2995,1,6,3
2996,1,6,4
2997,1,6,5
2998,1,6,6
2999,1,6,7
3000,1,6,8
3001,1,6,9
3002,1,6,10
3003,1,6,11
3004,1,6,12
3005,1,6,13
3006,1,6,14
3007,1,6,15
3008,1,6,16
3009,1,6,17
3010,1,6,18
3011,1,6,19
3012,1,6,20
3013,1,6,21
3014,1,6,22
3015,1,6,23
3016,1,6,24
3017,1,6,25
3018,1,6,26
3019,1,6,27
3020,1,6,28
3021,1,6,29
3022,1,6,30
3023,1,6,31
3024,1,6,32
3025,1,6,33
3026,1,6,34
3027,1,6,35
3028,1,6,36
3029,1,6,37
3030,1,6,38
3031,1,6,39
3032,1,6,40
3033,1,6,41
3034,1,6,42
3035,1,6,43
3036,1,7,0
3037,1,7,1
3038,1,7,2
3039,1,7,3
3040,1,7,4
3041,1,7,5
3042,1,7,6
3043,1,7,7
3044,1,7,8
3045,1,7,9
3046,1,7,10
3047,1,7,11
3048,1,7,12
3049,1,7,13
3050,1,7,14
3051,1,7,15
3052,1,7,16
3053,1,7,17
3054,1,7,18
3055,1,7,19
3056,1,7,20
3057,1,7,21
3058,1,7,22
3059,1,7,23
3060,1,7,24
3061,1,7,25
3062,1,7,26
3063,1,7,27
3064,1,7,28
3065,1,7,29
3066,1,7,30
3067,1,7,31
3068,1,7,32
3069,1,7,33
3070,1,7,34
3071,1,7,35
3072,1,7,36
3073,1,7,37
3074,1,7,38
3075,1,7,39
3076,1,7,40
3077,1,7,41
3078,1,7,42
3079,1,7,43
3080,1,8,0
3081,1,8,1
3082,1,8,2
3083,1,8,3
3084,1,8,4
3085,1,8,5
3086,1,8,6
3087,1,8,7
3088,1,8,8
3089,1,8,9
3090,1,8,10
3091,1,8,11
3092,1,8,12
3093,1,8,13
3094,1,8,14
3095,1,8,15
3096,1,8,16
3097,1,8,17
3098,1,8,18
3099,1,8,19
3100,1,8,20
3101,1,8,21
3102,1,8,22
3103,1,8,23
3104,1,8,24
3105,1,8,25
3106,1,8,26
3107,1,8,27
3108,1,8,28
3109,1,8,29
3110,1,8,30
3111,1,8,31
3112,1,8,32
3113,1,8,33
3114,1,8,34
3115,1,8,35
3116,1,8,36
3117,1,8,37
3118,1,8,38
3119,1,8,39
3120,1,8,40
3121,1,8,41
3122,1,8,42
3123,1,8,43
3124,1,9,0
3125,1,9,1
3126,1,9,2
3127,1,9,3
3128,1,9,4
3129,1,9,5
3130,1,9,6
3131,1,9,7
3132,1,9,8
3133,1,9,9
3134,1,9,10
3135,1,9,11
3136,1,9,12
3137,1,9,13
3138,1,9,14
3139,1,9,15
3140,1,9,16
3141,1,9,17
3142,1,9,18
3143,1,9,19
3144,1,9,20
3145,1,9,21
3146,1,9,22
3147,1,9,23
3148,1,9,24
3149,1,9,25
3150,1,9,26
3151,1,9,27
3152,1,9,28
3153,1,9,29
3154,1,9,30
3155,1,9,31
3156,1,9,32
3157,1,9,33
3158,1,9,34
3159,1,9,35
3160,1,9,36
3161,1,9,37
3162,1,9,38
3163,1,9,39
3164,1,9,40
3165,1,9,41
3166,1,9,42
3167,1,9,43
3168,1,10,0
3169,1,10,1
3170,1,10,2
3171,1,10,3
3172,1,10,4
3173,1,10,5
3174,1,10,6
3175,1,10,7
3176,1,10,8
3177,1,10,9
3178,1,10,10
3179,1,10,11
3180,1,10,12
3181,1,10,13
3182,1,10,14
3183,1,10,15
3184,1,10,16
3185,1,10,17
3186,1,10,18
3187,1,10,19
3188,1,10,20
3189,1,10,21
3190,1,10,22
3191,1,10,23
3192,1,10,24
3193,1,10,25
3194,1,10,26
3195,1,10,27
3196,1,10,28
3197,1,10,29
3198,1,10,30
3199,1,10,31
3200,1,10,32
3201,1,10,33
3202,1,10,34
3203,1,10,35
3204,1,10,36
3205,1,10,37
3206,1,10,38
3207,1,10,39
3208,1,10,40
3209,1,10,41
3210,1,10,42
3211,1,10,43
3212,1,11,0
3213,1,11,1
3214,1,11,2
3215,1,11,3
