voxel/serie,z,y,x
119563,43,51,15
119564,43,51,16
119565,43,51,17
119566,43,51,18
119567,43,51,19
119568,43,51,20
119572,43,51,24
119573,43,51,25
119574,43,51,26
119575,43,51,27
119576,43,51,28
119607,43,52,15
119608,43,52,16
119609,43,52,17
119610,43,52,18
119611,43,52,19
119612,43,52,20
119616,43,52,24
119617,43,52,25
119618,43,52,26
119619,43,52,27
119620,43,52,28
119652,43,53,16
119653,43,53,17
119654,43,53,18
119655,43,53,19
119656,43,53,20
119662,43,53,26
119663,43,53,27
119664,43,53,28
121367,44,30,15
121368,44,30,16
121369,44,30,17
121411,44,31,15
121412,44,31,16
121413,44,31,17
121414,44,31,18
121415,44,31,19
121422,44,31,26
121423,44,31,27
121424,44,31,28
121425,44,31,29
121426,44,31,30
121427,44,31,31
121455,44,32,15
121456,44,32,16
121457,44,32,17
121458,44,32,18
121459,44,32,19
121460,44,32,20
121461,44,32,21
121465,44,32,25
121466,44,32,26
121467,44,32,27
121468,44,32,28
121469,44,32,29
121470,44,32,30
121471,44,32,31
121499,44,33,15
121500,44,33,16
121501,44,33,17
121502,44,33,18
121503,44,33,19
121504,44,33,20
121505,44,33,21
121508,44,33,24
121509,44,33,25
121510,44,33,26
121511,44,33,27
121512,44,33,28
121513,44,33,29
121514,44,33,30
121515,44,33,31
121544,44,34,16
121545,44,34,17
121546,44,34,18
121547,44,34,19
121548,44,34,20
121549,44,34,21
121550,44,34,22
121552,44,34,24
121553,44,34,25
121554,44,34,26
121555,44,34,27
121556,44,34,28
121557,44,34,29
121558,44,34,30
121589,44,35,17
121590,44,35,18
121591,44,35,19
121592,44,35,20
121593,44,35,21
121594,44,35,22
121595,44,35,23
121596,44,35,24
121597,44,35,25
121598,44,35,26
121599,44,35,27
121600,44,35,28
121635,44,36,19
121636,44,36,20
121637,44,36,21
121638,44,36,22
121639,44,36,23
121640,44,36,24
121641,44,36,25
121642,44,36,26
121683,44,37,23
121684,44,37,24
121685,44,37,25
121690,44,37,30
121691,44,37,31
121692,44,37,32
121718,44,38,14
121719,44,38,15
121720,44,38,16
121734,44,38,30
121735,44,38,31
121736,44,38,32
121760,44,39,12
121761,44,39,13
121762,44,39,14
121763,44,39,15
121764,44,39,16
121765,44,39,17
121777,44,39,29
121778,44,39,30
121779,44,39,31
121780,44,39,32
121803,44,40,11
121804,44,40,12
121805,44,40,13
121806,44,40,14
121807,44,40,15
121808,44,40,16
121809,44,40,17
121821,44,40,29
121822,44,40,30
121823,44,40,31
121824,44,40,32
121825,44,40,33
121826,44,40,34
121827,44,40,35
121847,44,41,11
121848,44,41,12
121849,44,41,13
121850,44,41,14
121851,44,41,15
121852,44,41,16
121853,44,41,17
121865,44,41,29
121866,44,41,30
121867,44,41,31
121868,44,41,32
121869,44,41,33
121870,44,41,34
121871,44,41,35
121891,44,42,11
121892,44,42,12
121893,44,42,13
121894,44,42,14
121895,44,42,15
121896,44,42,16
121897,44,42,17
121898,44,42,18
121899,44,42,19
121907,44,42,27
121908,44,42,28
121909,44,42,29
121910,44,42,30
121911,44,42,31
121912,44,42,32
121913,44,42,33
121914,44,42,34
121915,44,42,35
121936,44,43,12
121937,44,43,13
121938,44,43,14
121939,44,43,15
121940,44,43,16
121941,44,43,17
121942,44,43,18
121943,44,43,19
121944,44,43,20
121951,44,43,27
121952,44,43,28
121953,44,43,29
121954,44,43,30
121955,44,43,31
121956,44,43,32
121981,44,44,13
121982,44,44,14
121983,44,44,15
121984,44,44,16
121985,44,44,17
121986,44,44,18
121987,44,44,19
121988,44,44,20
121995,44,44,27
121996,44,44,28
121997,44,44,29
121998,44,44,30
121999,44,44,31
122025,44,45,13
122026,44,45,14
122027,44,45,15
122028,44,45,16
122029,44,45,17
122030,44,45,18
122031,44,45,19
122032,44,45,20
122037,44,45,25
122038,44,45,26
122039,44,45,27
122040,44,45,28
122041,44,45,29
122042,44,45,30
122043,44,45,31
122069,44,46,13
122070,44,46,14
122071,44,46,15
122072,44,46,16
122073,44,46,17
122074,44,46,18
122075,44,46,19
122076,44,46,20
122081,44,46,25
122082,44,46,26
122083,44,46,27
122084,44,46,28
122085,44,46,29
122086,44,46,30
122087,44,46,31
122088,44,46,32
122089,44,46,33
122114,44,47,14
122115,44,47,15
122116,44,47,16
122117,44,47,17
122118,44,47,18
122119,44,47,19
122120,44,47,20
122125,44,47,25
122126,44,47,26
122127,44,47,27
122128,44,47,28
122129,44,47,29
122130,44,47,30
122131,44,47,31
122132,44,47,32
122133,44,47,33
122158,44,48,14
122159,44,48,15
122160,44,48,16
122161,44,48,17
122162,44,48,18
122163,44,48,19
122164,44,48,20
122169,44,48,25
122170,44,48,26
122171,44,48,27
122172,44,48,28
122173,44,48,29
122174,44,48,30
122175,44,48,31
122176,44,48,32
122177,44,48,33
122202,44,49,14
122203,44,49,15
122204,44,49,16
122205,44,49,17
122206,44,49,18
122207,44,49,19
122208,44,49,20
122213,44,49,25
122214,44,49,26
122215,44,49,27
122216,44,49,28
122217,44,49,29
122218,44,49,30
122219,44,49,31
122220,44,49,32
122221,44,49,33
122248,44,50,16
122249,44,50,17
122250,44,50,18
122251,44,50,19
122252,44,50,20
122256,44,50,24
122257,44,50,25
122258,44,50,26
122259,44,50,27
122260,44,50,28
122292,44,51,16
122293,44,51,17
122294,44,51,18
122295,44,51,19
122296,44,51,20
122297,44,51,21
122300,44,51,24
122301,44,51,25
122302,44,51,26
122303,44,51,27
122336,44,52,16
122337,44,52,17
122338,44,52,18
122339,44,52,19
122340,44,52,20
122341,44,52,21
122344,44,52,24
122345,44,52,25
122346,44,52,26
122347,44,52,27
122380,44,53,16
122381,44,53,17
122382,44,53,18
122383,44,53,19
122384,44,53,20
122385,44,53,21
122389,44,53,25
122390,44,53,26
122391,44,53,27
124095,45,30,15
124096,45,30,16
124097,45,30,17
124139,45,31,15
124140,45,31,16
124141,45,31,17
124142,45,31,18
124143,45,31,19
124150,45,31,26
124151,45,31,27
124152,45,31,28
124153,45,31,29
124154,45,31,30
124155,45,31,31
124183,45,32,15
124184,45,32,16
124185,45,32,17
124186,45,32,18
124187,45,32,19
124188,45,32,20
124189,45,32,21
124192,45,32,24
124193,45,32,25
124194,45,32,26
124195,45,32,27
124196,45,32,28
124197,45,32,29
124198,45,32,30
124199,45,32,31
124227,45,33,15
124228,45,33,16
124229,45,33,17
124230,45,33,18
124231,45,33,19
124232,45,33,20
124233,45,33,21
124236,45,33,24
124237,45,33,25
124238,45,33,26
124239,45,33,27
124240,45,33,28
124241,45,33,29
124242,45,33,30
124243,45,33,31
124272,45,34,16
124273,45,34,17
124274,45,34,18
124275,45,34,19
124276,45,34,20
124277,45,34,21
124278,45,34,22
124280,45,34,24
124281,45,34,25
124282,45,34,26
124283,45,34,27
124284,45,34,28
124285,45,34,29
124318,45,35,18
124319,45,35,19
124320,45,35,20
124321,45,35,21
124322,45,35,22
124324,45,35,24
124325,45,35,25
124326,45,35,26
124327,45,35,27
124328,45,35,28
124364,45,36,20
124365,45,36,21
124366,45,36,22
124402,45,37,14
124403,45,37,15
124404,45,37,16
124418,45,37,30
124419,45,37,31
124420,45,37,32
124446,45,38,14
124447,45,38,15
124448,45,38,16
124462,45,38,30
124463,45,38,31
124464,45,38,32
124490,45,39,14
124491,45,39,15
124492,45,39,16
124493,45,39,17
124504,45,39,28
124505,45,39,29
124506,45,39,30
124507,45,39,31
124508,45,39,32
124531,45,40,11
124532,45,40,12
124533,45,40,13
124534,45,40,14
124535,45,40,15
124536,45,40,16
124537,45,40,17
124548,45,40,28
124549,45,40,29
124550,45,40,30
124551,45,40,31
124552,45,40,32
124553,45,40,33
124554,45,40,34
124555,45,40,35
124575,45,41,11
124576,45,41,12
124577,45,41,13
124578,45,41,14
124579,45,41,15
124580,45,41,16
124581,45,41,17
124592,45,41,28
124593,45,41,29
124594,45,41,30
124595,45,41,31
124596,45,41,32
124597,45,41,33
124598,45,41,34
124599,45,41,35
124619,45,42,11
124620,45,42,12
124621,45,42,13
124622,45,42,14
124623,45,42,15
124624,45,42,16
124625,45,42,17
124626,45,42,18
124635,45,42,27
124636,45,42,28
124637,45,42,29
124638,45,42,30
124639,45,42,31
124640,45,42,32
124641,45,42,33
124642,45,42,34
124643,45,42,35
124665,45,43,13
124666,45,43,14
124667,45,43,15
124668,45,43,16
124669,45,43,17
124670,45,43,18
124679,45,43,27
124680,45,43,28
124681,45,43,29
124682,45,43,30
124683,45,43,31
124684,45,43,32
124709,45,44,13
124710,45,44,14
124711,45,44,15
124712,45,44,16
124713,45,44,17
124714,45,44,18
124715,45,44,19
124716,45,44,20
124723,45,44,27
124724,45,44,28
124725,45,44,29
124726,45,44,30
124727,45,44,31
124753,45,45,13
124754,45,45,14
124755,45,45,15
124756,45,45,16
124757,45,45,17
124758,45,45,18
124759,45,45,19
124760,45,45,20
124766,45,45,26
124767,45,45,27
124768,45,45,28
124769,45,45,29
124770,45,45,30
124771,45,45,31
124797,45,46,13
124798,45,46,14
124799,45,46,15
124800,45,46,16
124801,45,46,17
124802,45,46,18
124803,45,46,19
124804,45,46,20
124809,45,46,25
124810,45,46,26
124811,45,46,27
124812,45,46,28
124813,45,46,29
124814,45,46,30
124815,45,46,31
124842,45,47,14
124843,45,47,15
124844,45,47,16
124845,45,47,17
124846,45,47,18
124847,45,47,19
124848,45,47,20
124853,45,47,25
124854,45,47,26
124855,45,47,27
124856,45,47,28
124857,45,47,29
124858,45,47,30
124859,45,47,31
124860,45,47,32
124861,45,47,33
124886,45,48,14
124887,45,48,15
124888,45,48,16
124889,45,48,17
124890,45,48,18
124891,45,48,19
124892,45,48,20
124897,45,48,25
124898,45,48,26
124899,45,48,27
124901,45,48,29
124902,45,48,30
124903,45,48,31
124904,45,48,32
124905,45,48,33
124930,45,49,14
124931,45,49,15
124932,45,49,16
124933,45,49,17
124934,45,49,18
124935,45,49,19
124936,45,49,20
124941,45,49,25
124942,45,49,26
124943,45,49,27
124946,45,49,30
124947,45,49,31
124948,45,49,32
124949,45,49,33
124975,45,50,15
124976,45,50,16
124977,45,50,17
124978,45,50,18
124979,45,50,19
124980,45,50,20
124984,45,50,24
124985,45,50,25
124986,45,50,26
124987,45,50,27
125023,45,51,19
125024,45,51,20
125025,45,51,21
125028,45,51,24
125029,45,51,25
125030,45,51,26
125031,45,51,27
125067,45,52,19
125068,45,52,20
125069,45,52,21
125072,45,52,24
125073,45,52,25
125074,45,52,26
125075,45,52,27
125111,45,53,19
125112,45,53,20
125113,45,53,21
125117,45,53,25
125118,45,53,26
125119,45,53,27
126867,46,31,15
126868,46,31,16
126869,46,31,17
126870,46,31,18
126871,46,31,19
126878,46,31,26
126879,46,31,27
126880,46,31,28
126881,46,31,29
126882,46,31,30
126911,46,32,15
126912,46,32,16
126913,46,32,17
126914,46,32,18
126915,46,32,19
126916,46,32,20
126917,46,32,21
126920,46,32,24
126921,46,32,25
126922,46,32,26
126923,46,32,27
126924,46,32,28
126925,46,32,29
126926,46,32,30
126955,46,33,15
126956,46,33,16
126957,46,33,17
126958,46,33,18
126959,46,33,19
126960,46,33,20
126961,46,33,21
126964,46,33,24
126965,46,33,25
126966,46,33,26
126967,46,33,27
126968,46,33,28
126969,46,33,29
126970,46,33,30
127001,46,34,17
127002,46,34,18
127003,46,34,19
127004,46,34,20
127005,46,34,21
127008,46,34,24
127009,46,34,25
127010,46,34,26
127011,46,34,27
127012,46,34,28
127046,46,35,18
127047,46,35,19
127048,46,35,20
127049,46,35,21
127052,46,35,24
127053,46,35,25
127054,46,35,26
127055,46,35,27
127130,46,37,14
127131,46,37,15
127132,46,37,16
127146,46,37,30
127147,46,37,31
127148,46,37,32
127174,46,38,14
127175,46,38,15
127176,46,38,16
127190,46,38,30
127191,46,38,31
127192,46,38,32
127218,46,39,14
127219,46,39,15
127220,46,39,16
127221,46,39,17
127232,46,39,28
127233,46,39,29
127234,46,39,30
127235,46,39,31
127236,46,39,32
127260,46,40,12
127261,46,40,13
127262,46,40,14
127263,46,40,15
127264,46,40,16
127265,46,40,17
127273,46,40,25
127274,46,40,26
127275,46,40,27
127276,46,40,28
127277,46,40,29
127278,46,40,30
127279,46,40,31
127304,46,41,12
127305,46,41,13
127306,46,41,14
127307,46,41,15
127308,46,41,16
127309,46,41,17
127317,46,41,25
127318,46,41,26
127319,46,41,27
127320,46,41,28
127321,46,41,29
127322,46,41,30
127323,46,41,31
127348,46,42,12
127349,46,42,13
127350,46,42,14
127351,46,42,15
127352,46,42,16
127353,46,42,17
127354,46,42,18
127361,46,42,25
127362,46,42,26
127363,46,42,27
127364,46,42,28
127365,46,42,29
127366,46,42,30
127367,46,42,31
127368,46,42,32
127394,46,43,14
127395,46,43,15
127396,46,43,16
127397,46,43,17
127398,46,43,18
127407,46,43,27
127408,46,43,28
127409,46,43,29
127410,46,43,30
127411,46,43,31
127412,46,43,32
127438,46,44,14
127439,46,44,15
127440,46,44,16
127441,46,44,17
127442,46,44,18
127451,46,44,27
127452,46,44,28
127453,46,44,29
127454,46,44,30
127455,46,44,31
127456,46,44,32
127482,46,45,14
127483,46,45,15
127484,46,45,16
127485,46,45,17
127486,46,45,18
127487,46,45,19
127495,46,45,27
127496,46,45,28
127497,46,45,29
127498,46,45,30
127499,46,45,31
127526,46,46,14
127527,46,46,15
127528,46,46,16
127529,46,46,17
127530,46,46,18
127531,46,46,19
127537,46,46,25
127538,46,46,26
127539,46,46,27
127540,46,46,28
127541,46,46,29
127542,46,46,30
127543,46,46,31
127570,46,47,14
127571,46,47,15
127572,46,47,16
127573,46,47,17
127574,46,47,18
127575,46,47,19
127576,46,47,20
127581,46,47,25
127582,46,47,26
127583,46,47,27
127585,46,47,29
127586,46,47,30
127587,46,47,31
127614,46,48,14
127615,46,48,15
127616,46,48,16
127617,46,48,17
127618,46,48,18
127619,46,48,19
127620,46,48,20
127625,46,48,25
127626,46,48,26
127627,46,48,27
127629,46,48,29
127630,46,48,30
127631,46,48,31
127658,46,49,14
127659,46,49,15
127660,46,49,16
127661,46,49,17
127662,46,49,18
127663,46,49,19
127664,46,49,20
127665,46,49,21
127669,46,49,25
127670,46,49,26
127671,46,49,27
127703,46,50,15
127704,46,50,16
127705,46,50,17
127706,46,50,18
127707,46,50,19
127708,46,50,20
127709,46,50,21
127751,46,51,19
127752,46,51,20
127753,46,51,21
127757,46,51,25
127758,46,51,26
127759,46,51,27
127795,46,52,19
127796,46,52,20
127797,46,52,21
127801,46,52,25
127802,46,52,26
127803,46,52,27
127839,46,53,19
127840,46,53,20
127841,46,53,21
127845,46,53,25
127846,46,53,26
127847,46,53,27
129596,47,31,16
129597,47,31,17
129598,47,31,18
129599,47,31,19
129606,47,31,26
129607,47,31,27
129608,47,31,28
129609,47,31,29
129610,47,31,30
129640,47,32,16
129641,47,32,17
129642,47,32,18
129643,47,32,19
129644,47,32,20
129648,47,32,24
129649,47,32,25
129650,47,32,26
129651,47,32,27
129652,47,32,28
129653,47,32,29
129654,47,32,30
129684,47,33,16
129685,47,33,17
129686,47,33,18
129687,47,33,19
129688,47,33,20
129689,47,33,21
129692,47,33,24
129693,47,33,25
129694,47,33,26
129695,47,33,27
129696,47,33,28
129697,47,33,29
129698,47,33,30
129730,47,34,18
129731,47,34,19
129732,47,34,20
129733,47,34,21
129736,47,34,24
129737,47,34,25
129738,47,34,26
129739,47,34,27
129775,47,35,19
129776,47,35,20
129777,47,35,21
129780,47,35,24
129781,47,35,25
129782,47,35,26
129858,47,37,14
129859,47,37,15
129860,47,37,16
129902,47,38,14
129903,47,38,15
129904,47,38,16
129915,47,38,27
129916,47,38,28
129917,47,38,29
129918,47,38,30
129919,47,38,31
129920,47,38,32
129946,47,39,14
129947,47,39,15
129948,47,39,16
129949,47,39,17
129950,47,39,18
129951,47,39,19
129952,47,39,20
129959,47,39,27
129960,47,39,28
129961,47,39,29
129962,47,39,30
129963,47,39,31
129964,47,39,32
129989,47,40,13
129990,47,40,14
129991,47,40,15
129992,47,40,16
129993,47,40,17
129994,47,40,18
129995,47,40,19
129996,47,40,20
130001,47,40,25
130002,47,40,26
130003,47,40,27
130004,47,40,28
130005,47,40,29
130006,47,40,30
130007,47,40,31
130008,47,40,32
130033,47,41,13
130034,47,41,14
130035,47,41,15
130036,47,41,16
130037,47,41,17
130038,47,41,18
130039,47,41,19
130040,47,41,20
130045,47,41,25
130046,47,41,26
130047,47,41,27
130048,47,41,28
130049,47,41,29
130050,47,41,30
130051,47,41,31
130052,47,41,32
130077,47,42,13
130078,47,42,14
130079,47,42,15
130080,47,42,16
130081,47,42,17
130082,47,42,18
130083,47,42,19
130084,47,42,20
130089,47,42,25
130090,47,42,26
130091,47,42,27
130092,47,42,28
130093,47,42,29
130094,47,42,30
130095,47,42,31
130096,47,42,32
130121,47,43,13
130122,47,43,14
130123,47,43,15
130124,47,43,16
130125,47,43,17
130126,47,43,18
130127,47,43,19
130128,47,43,20
130134,47,43,26
130135,47,43,27
130136,47,43,28
130137,47,43,29
130138,47,43,30
130139,47,43,31
130140,47,43,32
130165,47,44,13
130166,47,44,14
130167,47,44,15
130168,47,44,16
130169,47,44,17
130170,47,44,18
130171,47,44,19
130172,47,44,20
130178,47,44,26
130179,47,44,27
130180,47,44,28
130181,47,44,29
130182,47,44,30
130183,47,44,31
130184,47,44,32
130210,47,45,14
130211,47,45,15
130212,47,45,16
130213,47,45,17
130214,47,45,18
130215,47,45,19
130216,47,45,20
130223,47,45,27
130224,47,45,28
130225,47,45,29
130226,47,45,30
130227,47,45,31
130228,47,45,32
130257,47,46,17
130258,47,46,18
130259,47,46,19
130260,47,46,20
130267,47,46,27
130268,47,46,28
130269,47,46,29
130270,47,46,30
130271,47,46,31
130272,47,46,32
130301,47,47,17
130302,47,47,18
130303,47,47,19
130304,47,47,20
130309,47,47,25
130310,47,47,26
130311,47,47,27
130312,47,47,28
130313,47,47,29
130314,47,47,30
130315,47,47,31
130316,47,47,32
130343,47,48,15
130344,47,48,16
130345,47,48,17
130353,47,48,25
130354,47,48,26
130355,47,48,27
130387,47,49,15
130388,47,49,16
130389,47,49,17
130391,47,49,19
130392,47,49,20
130393,47,49,21
130397,47,49,25
130398,47,49,26
130399,47,49,27
130431,47,50,15
130432,47,50,16
130433,47,50,17
130435,47,50,19
130436,47,50,20
130437,47,50,21
130479,47,51,19
130480,47,51,20
130481,47,51,21
132586,48,37,14
132587,48,37,15
132588,48,37,16
132630,48,38,14
132631,48,38,15
132632,48,38,16
132633,48,38,17
132642,48,38,26
132643,48,38,27
132644,48,38,28
132645,48,38,29
132646,48,38,30
132647,48,38,31
132648,48,38,32
132674,48,39,14
132675,48,39,15
132676,48,39,16
132677,48,39,17
132678,48,39,18
132679,48,39,19
132680,48,39,20
132686,48,39,26
132687,48,39,27
132688,48,39,28
132689,48,39,29
132690,48,39,30
132691,48,39,31
132692,48,39,32
132718,48,40,14
132719,48,40,15
132720,48,40,16
132721,48,40,17
132722,48,40,18
132723,48,40,19
132724,48,40,20
132729,48,40,25
132730,48,40,26
132731,48,40,27
132732,48,40,28
132733,48,40,29
132734,48,40,30
132735,48,40,31
132736,48,40,32
132761,48,41,13
132762,48,41,14
132763,48,41,15
132764,48,41,16
132765,48,41,17
132766,48,41,18
132767,48,41,19
132768,48,41,20
132773,48,41,25
132774,48,41,26
132775,48,41,27
132776,48,41,28
132777,48,41,29
132778,48,41,30
132779,48,41,31
132780,48,41,32
132805,48,42,13
132806,48,42,14
132807,48,42,15
132808,48,42,16
132809,48,42,17
132810,48,42,18
132811,48,42,19
132812,48,42,20
132817,48,42,25
132818,48,42,26
132819,48,42,27
132820,48,42,28
132821,48,42,29
132822,48,42,30
132823,48,42,31
132824,48,42,32
132849,48,43,13
132850,48,43,14
132851,48,43,15
132852,48,43,16
132853,48,43,17
132854,48,43,18
132855,48,43,19
132856,48,43,20
132857,48,43,21
132858,48,43,22
132861,48,43,25
132862,48,43,26
132863,48,43,27
132864,48,43,28
132865,48,43,29
132866,48,43,30
132867,48,43,31
132868,48,43,32
132893,48,44,13
132894,48,44,14
132895,48,44,15
132896,48,44,16
132897,48,44,17
132898,48,44,18
132899,48,44,19
132900,48,44,20
132901,48,44,21
132902,48,44,22
132905,48,44,25
132906,48,44,26
132907,48,44,27
132908,48,44,28
132909,48,44,29
132910,48,44,30
132911,48,44,31
132912,48,44,32
132938,48,45,14
132939,48,45,15
132940,48,45,16
132941,48,45,17
132942,48,45,18
132943,48,45,19
132944,48,45,20
132945,48,45,21
132946,48,45,22
132949,48,45,25
132950,48,45,26
132951,48,45,27
132952,48,45,28
132953,48,45,29
132954,48,45,30
132955,48,45,31
132956,48,45,32
132985,48,46,17
132986,48,46,18
132987,48,46,19
132988,48,46,20
132994,48,46,26
132995,48,46,27
132996,48,46,28
132997,48,46,29
132998,48,46,30
132999,48,46,31
133000,48,46,32
133029,48,47,17
133030,48,47,18
133031,48,47,19
133032,48,47,20
133039,48,47,27
133040,48,47,28
133041,48,47,29
133042,48,47,30
133043,48,47,31
133044,48,47,32
133119,48,49,19
133120,48,49,20
133121,48,49,21
133163,48,50,19
133164,48,50,20
133165,48,50,21
133207,48,51,19
133208,48,51,20
133209,48,51,21
135358,49,38,14
135359,49,38,15
135360,49,38,16
135361,49,38,17
135369,49,38,25
135370,49,38,26
135371,49,38,27
135372,49,38,28
135373,49,38,29
135374,49,38,30
135375,49,38,31
135376,49,38,32
135402,49,39,14
135403,49,39,15
135404,49,39,16
135405,49,39,17
135406,49,39,18
135407,49,39,19
135408,49,39,20
135413,49,39,25
135414,49,39,26
135415,49,39,27
135416,49,39,28
135417,49,39,29
135418,49,39,30
135419,49,39,31
135420,49,39,32
135446,49,40,14
135447,49,40,15
135448,49,40,16
135449,49,40,17
135450,49,40,18
135451,49,40,19
135452,49,40,20
135457,49,40,25
135458,49,40,26
135459,49,40,27
135460,49,40,28
135461,49,40,29
135462,49,40,30
135463,49,40,31
135464,49,40,32
135489,49,41,13
135490,49,41,14
135491,49,41,15
135492,49,41,16
135493,49,41,17
135494,49,41,18
135495,49,41,19
135496,49,41,20
135501,49,41,25
135502,49,41,26
135503,49,41,27
135504,49,41,28
135505,49,41,29
135506,49,41,30
135507,49,41,31
135508,49,41,32
135533,49,42,13
135534,49,42,14
135535,49,42,15
135536,49,42,16
135537,49,42,17
135538,49,42,18
135539,49,42,19
135540,49,42,20
135545,49,42,25
135546,49,42,26
135547,49,42,27
135548,49,42,28
135549,49,42,29
135550,49,42,30
135551,49,42,31
135552,49,42,32
135577,49,43,13
135578,49,43,14
135579,49,43,15
135580,49,43,16
135581,49,43,17
135582,49,43,18
135583,49,43,19
135584,49,43,20
135585,49,43,21
135586,49,43,22
135588,49,43,24
135589,49,43,25
135590,49,43,26
135591,49,43,27
135592,49,43,28
135593,49,43,29
135594,49,43,30
135595,49,43,31
135621,49,44,13
135622,49,44,14
135623,49,44,15
135624,49,44,16
135625,49,44,17
135626,49,44,18
135627,49,44,19
135628,49,44,20
135629,49,44,21
135630,49,44,22
135632,49,44,24
135633,49,44,25
135634,49,44,26
135635,49,44,27
135636,49,44,28
135637,49,44,29
135638,49,44,30
135639,49,44,31
135666,49,45,14
135667,49,45,15
135668,49,45,16
135669,49,45,17
135670,49,45,18
135671,49,45,19
135672,49,45,20
135673,49,45,21
135674,49,45,22
135676,49,45,24
135677,49,45,25
135678,49,45,26
135679,49,45,27
135680,49,45,28
135681,49,45,29
135682,49,45,30
135683,49,45,31
135684,49,45,32
135714,49,46,18
135715,49,46,19
135716,49,46,20
135721,49,46,25
135722,49,46,26
135723,49,46,27
135724,49,46,28
135725,49,46,29
135726,49,46,30
135727,49,46,31
135728,49,46,32
135758,49,47,18
135759,49,47,19
135760,49,47,20
135767,49,47,27
135768,49,47,28
135769,49,47,29
135770,49,47,30
135771,49,47,31
135772,49,47,32
138086,50,38,14
138087,50,38,15
138088,50,38,16
138089,50,38,17
138097,50,38,25
138098,50,38,26
138099,50,38,27
138100,50,38,28
138101,50,38,29
138102,50,38,30
138103,50,38,31
138104,50,38,32
138129,50,39,13
138130,50,39,14
138131,50,39,15
138132,50,39,16
138133,50,39,17
138134,50,39,18
138135,50,39,19
138136,50,39,20
138141,50,39,25
138142,50,39,26
138143,50,39,27
138144,50,39,28
138145,50,39,29
138146,50,39,30
138147,50,39,31
138148,50,39,32
138173,50,40,13
138174,50,40,14
138175,50,40,15
138176,50,40,16
138177,50,40,17
138178,50,40,18
138179,50,40,19
138180,50,40,20
138185,50,40,25
138186,50,40,26
138187,50,40,27
138188,50,40,28
138189,50,40,29
138190,50,40,30
138191,50,40,31
138192,50,40,32
138217,50,41,13
138218,50,41,14
138219,50,41,15
138220,50,41,16
138221,50,41,17
138222,50,41,18
138223,50,41,19
138224,50,41,20
138228,50,41,24
138229,50,41,25
138230,50,41,26
138231,50,41,27
138232,50,41,28
138233,50,41,29
138234,50,41,30
138235,50,41,31
138261,50,42,13
138262,50,42,14
138263,50,42,15
138264,50,42,16
138265,50,42,17
138266,50,42,18
138267,50,42,19
138268,50,42,20
138269,50,42,21
138272,50,42,24
138273,50,42,25
138274,50,42,26
138275,50,42,27
138276,50,42,28
138277,50,42,29
138305,50,43,13
138306,50,43,14
138307,50,43,15
138308,50,43,16
138309,50,43,17
138310,50,43,18
138311,50,43,19
138312,50,43,20
138313,50,43,21
138314,50,43,22
138316,50,43,24
138317,50,43,25
138318,50,43,26
138319,50,43,27
138320,50,43,28
138321,50,43,29
138349,50,44,13
138350,50,44,14
138351,50,44,15
138353,50,44,17
138354,50,44,18
138355,50,44,19
138356,50,44,20
138357,50,44,21
138358,50,44,22
138360,50,44,24
138361,50,44,25
138362,50,44,26
138363,50,44,27
138364,50,44,28
138397,50,45,17
138398,50,45,18
138399,50,45,19
138400,50,45,20
138401,50,45,21
138402,50,45,22
138404,50,45,24
138405,50,45,25
138406,50,45,26
138407,50,45,27
138408,50,45,28
138442,50,46,18
138443,50,46,19
138444,50,46,20
138445,50,46,21
138449,50,46,25
138450,50,46,26
138451,50,46,27
138452,50,46,28
138486,50,47,18
138487,50,47,19
138488,50,47,20
140814,51,38,14
140815,51,38,15
140816,51,38,16
140817,51,38,17
140825,51,38,25
140826,51,38,26
140827,51,38,27
140828,51,38,28
140829,51,38,29
140857,51,39,13
140858,51,39,14
140859,51,39,15
140860,51,39,16
140861,51,39,17
140862,51,39,18
140863,51,39,19
140864,51,39,20
140869,51,39,25
140870,51,39,26
140871,51,39,27
140872,51,39,28
140873,51,39,29
140901,51,40,13
140902,51,40,14
140903,51,40,15
140904,51,40,16
140905,51,40,17
140906,51,40,18
140907,51,40,19
140908,51,40,20
140913,51,40,25
140914,51,40,26
140915,51,40,27
140916,51,40,28
140917,51,40,29
140945,51,41,13
140946,51,41,14
140947,51,41,15
140948,51,41,16
140949,51,41,17
140950,51,41,18
140951,51,41,19
140952,51,41,20
140956,51,41,24
140957,51,41,25
140958,51,41,26
140959,51,41,27
140960,51,41,28
140961,51,41,29
140991,51,42,15
140992,51,42,16
140993,51,42,17
140994,51,42,18
140995,51,42,19
140996,51,42,20
140997,51,42,21
141000,51,42,24
141001,51,42,25
141002,51,42,26
141003,51,42,27
141004,51,42,28
141005,51,42,29
141035,51,43,15
141036,51,43,16
141037,51,43,17
141038,51,43,18
141039,51,43,19
141040,51,43,20
141041,51,43,21
141044,51,43,24
141045,51,43,25
141046,51,43,26
141047,51,43,27
141048,51,43,28
141082,51,44,18
141083,51,44,19
141084,51,44,20
141085,51,44,21
141088,51,44,24
141089,51,44,25
141090,51,44,26
141091,51,44,27
141126,51,45,18
141127,51,45,19
141128,51,45,20
141129,51,45,21
141132,51,45,24
141133,51,45,25
141134,51,45,26
141135,51,45,27
141170,51,46,18
141171,51,46,19
141172,51,46,20
141173,51,46,21
141177,51,46,25
141178,51,46,26
